usgs,site_no,date,tidal_high,tidal_low,precipitation_inches,lat,long
USGS,204293125,2018-01-03,1.19,-2.11,0.4,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-12,1.8,-1.03,2.76,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-14,1.37,-0.46,0.07,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-22,2.35,-0.52,0.92,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-14,2.47,-0.15,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-04,1.36,-1.03,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-01,2.95,0.09,0.25,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-20,1.93,-0.12,1.28,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-18,1.29,-1.55,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-08,1.52,-0.15,9.3,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-22,2.32,-0.16,0.27,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-27,2.33,-0.4,0.07,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-29,1.4,-1.5,0.27,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-20,3.47,-0.51,1.3,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-07,3.01,0.75,0.18,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-06,3.05,-0.3,0.79,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-12,0.41,-1.77,0.32,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-30,1.14,-1.28,0.67,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-03,1.77,-1.08,0.3,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-17,1.43,-1.15,0.22,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-24,1.62,-0.99,2.0,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-18,1.15,-1.3,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-05,,,0.35,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-11,2.95,-0.65,0.38,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-20,1.29,-0.81,0.25,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-08,1.51,-0.51,0.19,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-15,1.43,-0.34,0.73,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-29,1.86,-0.7,0.31,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-25,2.63,0.1,0.97,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-12,3.12,-0.27,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-19,2.02,-1.07,0.49,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-03,1.79,-1.29,0.47,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-16,1.86,-0.24,0.42,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-12,0.47,-1.63,0.18,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-08,1.74,-0.62,0.13,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-02,0.72,-1.52,0.45,36.841138888888892,-76.057138888888886
USGS,204293125,2016-08-19,1.69,-1.3,2.78,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-08,1.73,-0.98,0.22,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-20,2.79,-0.82,0.4,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-16,2.58,-0.71,0.7,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-12,2.18,-1.08,0.2,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-21,1.8,-1.27,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2017-11-09,3.01,0.08,0.18,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-01,0.6,-1.9,0.19,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-25,0.72,-1.67,0.56,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-15,2.16,-0.29,1.62,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-23,1.7,-0.98,1.34,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-01,1.78,-1.03,0.26,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-12,1.05,-1.11,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-16,1.98,-1.29,0.13,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-27,1.68,-0.85,0.39,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-15,1.96,-0.56,0.34,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-14,2.33,-0.96,0.38,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-24,1.8,-1.76,0.12,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-26,2.32,-1.02,1.23,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-17,1.15,-1.34,0.11,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-11,2.06,-1.27,0.8,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-23,1.32,-1.33,0.38,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-21,1.77,-1.28,0.22,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-06,1.17,-1.31,0.24,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-19,0.56,-1.46,0.12,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-25,2.67,-0.54,0.41,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-30,2.4,-0.47,0.48,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-06,2.88,0.19,0.57,36.841138888888892,-76.057138888888886
USGS,204293125,2016-04-27,1.48,-0.98,0.15,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-24,1.0,-2.09,0.41,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-06,1.77,-1.38,0.39,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-23,2.05,-0.41,0.34,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-01,1.74,-0.03,0.49,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-23,2.17,-0.5,0.79,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-06,2.24,-1.34,0.31,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-09,5.27,1.93,3.84,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-10,1.22,-0.87,0.24,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-01,1.73,-1.61,0.45,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-21,0.52,-1.97,0.13,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-06,0.79,-0.76,1.59,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-08,1.49,-1.34,1.36,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-24,2.71,-0.59,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-06,2.11,-0.35,0.77,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-28,1.87,-0.73,0.82,36.841138888888892,-76.057138888888886
USGS,204293125,2018-12-20,1.59,-1.15,0.63,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-03,1.84,-0.42,0.96,36.841138888888892,-76.057138888888886
USGS,204293125,2017-02-09,2.38,-1.35,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-04,1.99,-0.77,0.13,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-30,2.66,-0.38,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-19,2.44,-0.83,0.36,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-16,1.98,-1.4,1.06,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-01,2.22,-0.29,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2019-03-21,2.02,-1.15,0.39,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-23,1.4,-0.98,0.99,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-17,0.4,-1.63,0.33,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-28,2.05,-1.0,2.71,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-18,2.31,-0.81,0.62,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-16,0.91,-1.68,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-31,2.12,-0.55,1.74,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-02,1.35,-0.63,0.42,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-10,1.75,-1.31,0.15,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-06,1.65,-0.8,0.55,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-19,0.79,-1.47,0.07,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-21,2.64,0.26,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-07,1.47,-1.17,0.39,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-23,1.92,-0.61,0.44,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-14,1.78,-0.95,0.38,36.841138888888892,-76.057138888888886
USGS,204293125,2016-04-22,1.25,-1.36,0.85,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-24,0.63,-1.67,0.16,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-07,0.71,-1.48,0.8,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-03,1.7,-1.02,0.3,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-19,1.15,-1.49,0.4,36.841138888888892,-76.057138888888886
USGS,204293125,2017-12-09,2.8,-0.23,0.78,36.841138888888892,-76.057138888888886
USGS,204293125,2017-04-28,1.71,-1.53,0.43,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-10,1.73,-0.9,0.16,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-10,0.86,-2.01,0.44,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-16,1.71,-0.45,0.35,36.841138888888892,-76.057138888888886
USGS,204293125,2017-01-23,2.8,0.88,0.3,36.841138888888892,-76.057138888888886
USGS,204293125,2018-08-02,0.9,-1.33,0.07,36.841138888888892,-76.057138888888886
USGS,204293125,2017-06-17,1.66,-0.66,0.77,36.841138888888892,-76.057138888888886
USGS,204293125,2018-04-15,1.91,-1.93,0.32,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-14,2.83,0.36,0.23,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-18,0.24,-2.07,0.11,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-11,1.92,-0.9,0.66,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-25,1.76,-0.84,0.24,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-28,1.41,-1.28,0.37,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-05,2.15,-1.3,0.97,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-29,2.09,-0.46,2.28,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-22,1.94,-1.03,0.8,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-13,1.23,-1.04,0.31,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-15,1.61,-0.81,1.41,36.841138888888892,-76.057138888888886
USGS,204293125,2017-03-14,1.79,-1.08,1.27,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-26,1.97,-0.91,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-18,1.57,-0.58,0.15,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-04,2.35,-0.2,0.73,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-19,1.89,-1.28,1.44,36.841138888888892,-76.057138888888886
USGS,204293125,2018-09-08,2.73,-1.01,0.35,36.841138888888892,-76.057138888888886
USGS,204293125,2018-01-29,2.4,-1.64,1.16,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-03,4.53,1.03,4.1,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-20,2.53,-0.58,3.75,36.841138888888892,-76.057138888888886
USGS,204293125,2016-12-12,1.37,-1.78,0.12,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-02,1.17,-1.35,0.17,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-07,1.32,-1.36,0.81,36.841138888888892,-76.057138888888886
USGS,204293125,2016-04-28,1.82,-0.47,0.55,36.841138888888892,-76.057138888888886
USGS,204293125,2016-07-01,1.53,-1.42,0.74,36.841138888888892,-76.057138888888886
USGS,204293125,2017-08-08,1.79,-1.07,0.26,36.841138888888892,-76.057138888888886
USGS,204293125,2019-01-13,2.2,-0.31,1.1,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-11,0.38,-1.44,0.54,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-13,3.25,0.61,0.59,36.841138888888892,-76.057138888888886
USGS,204293125,2016-05-05,3.5,-0.32,0.13,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-21,1.7,-0.9,0.11,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-02,1.9,-0.31,0.39,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-19,3.75,0.6,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2018-07-28,1.4,-1.0,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-12,0.97,-1.28,0.36,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-17,2.46,-0.43,1.09,36.841138888888892,-76.057138888888886
USGS,204293125,2017-05-05,1.73,-0.41,2.19,36.841138888888892,-76.057138888888886
USGS,204293125,2017-10-11,1.63,-1.1,0.16,36.841138888888892,-76.057138888888886
USGS,204293125,2017-09-26,2.55,0.39,0.33,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-22,1.56,-1.27,0.46,36.841138888888892,-76.057138888888886
USGS,204293125,2018-10-17,1.04,-0.83,0.11,36.841138888888892,-76.057138888888886
USGS,204293125,2016-11-24,0.58,-1.42,0.1,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-20,1.39,-1.07,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2018-02-02,1.51,-1.86,0.22,36.841138888888892,-76.057138888888886
USGS,204293125,2016-10-21,2.31,-0.64,0.16,36.841138888888892,-76.057138888888886
USGS,204293125,2017-07-23,1.92,-1.33,0.11,36.841138888888892,-76.057138888888886
USGS,204293125,2018-06-24,2.14,-0.67,0.27,36.841138888888892,-76.057138888888886
USGS,204293125,2019-02-20,1.7,-1.65,0.19,36.841138888888892,-76.057138888888886
USGS,204293125,2016-06-07,1.37,-1.3,0.55,36.841138888888892,-76.057138888888886
USGS,204293125,2016-09-21,2.61,0.05,4.83,36.841138888888892,-76.057138888888886
USGS,204293125,2018-03-02,2.56,-0.97,0.31,36.841138888888892,-76.057138888888886
USGS,204293125,2018-11-03,1.1,-1.34,0.14,36.841138888888892,-76.057138888888886
USGS,204293125,2018-05-17,2.21,-1.1,1.26,36.841138888888892,-76.057138888888886
USGS,204295505,2017-05-25,2.28,-0.26,0.26,36.859277777777777,-75.984472222222223
USGS,204295505,2018-06-12,2.03,-0.34,0.43,36.859277777777777,-75.984472222222223
USGS,204295505,2018-07-05,0.88,-0.86,0.13,36.859277777777777,-75.984472222222223
USGS,204295505,2017-09-26,2.42,0.44,0.38,36.859277777777777,-75.984472222222223
USGS,204295505,2018-11-12,0.71,-1.21,0.39,36.859277777777777,-75.984472222222223
USGS,204295505,2017-05-13,1.84,0.15,0.16,36.859277777777777,-75.984472222222223
USGS,204295505,2017-02-15,1.68,-0.44,0.31,36.859277777777777,-75.984472222222223
USGS,204295505,2017-09-14,1.58,-0.7,0.35,36.859277777777777,-75.984472222222223
USGS,204295505,2019-01-24,0.67,-1.87,0.92,36.859277777777777,-75.984472222222223
USGS,204295505,2016-05-06,2.71,0.14,0.69,36.859277777777777,-75.984472222222223
USGS,204295505,2016-06-17,2.18,-0.36,0.77,36.859277777777777,-75.984472222222223
USGS,204295505,2018-08-02,0.75,-1.07,0.18,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-22,1.99,-0.23,0.33,36.859277777777777,-75.984472222222223
USGS,204295505,2018-05-06,0.58,-0.83,1.81,36.859277777777777,-75.984472222222223
USGS,204295505,2019-03-31,0.86,-1.27,0.16,36.859277777777777,-75.984472222222223
USGS,204295505,2018-07-30,1.08,-0.72,1.36,36.859277777777777,-75.984472222222223
USGS,204295505,2017-06-05,1.52,-0.9,1.07,36.859277777777777,-75.984472222222223
USGS,204295505,2017-06-24,1.33,-1.43,0.12,36.859277777777777,-75.984472222222223
USGS,204295505,2016-07-15,1.04,-1.03,1.16,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-02,1.75,-0.42,0.13,36.859277777777777,-75.984472222222223
USGS,204295505,2018-07-11,1.7,-0.95,0.55,36.859277777777777,-75.984472222222223
USGS,204295505,2017-08-12,1.39,-0.83,2.39,36.859277777777777,-75.984472222222223
USGS,204295505,2018-05-19,1.98,-0.6,0.18,36.859277777777777,-75.984472222222223
USGS,204295505,2018-01-30,2.33,-0.23,0.13,36.859277777777777,-75.984472222222223
USGS,204295505,2018-04-24,1.01,-0.92,0.41,36.859277777777777,-75.984472222222223
USGS,204295505,2017-06-17,1.41,-0.52,0.39,36.859277777777777,-75.984472222222223
USGS,204295505,2017-05-31,1.85,-0.35,1.75,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-27,1.4,-0.66,0.22,36.859277777777777,-75.984472222222223
USGS,204295505,2019-02-22,1.29,-1.05,0.47,36.859277777777777,-75.984472222222223
USGS,204295505,2018-01-03,0.86,-1.9,0.52,36.859277777777777,-75.984472222222223
USGS,204295505,2019-02-16,1.49,-1.24,0.39,36.859277777777777,-75.984472222222223
USGS,204295505,2017-05-24,2.23,-0.33,0.11,36.859277777777777,-75.984472222222223
USGS,204295505,2017-11-08,2.98,0.35,0.46,36.859277777777777,-75.984472222222223
USGS,204295505,2018-04-25,1.54,-0.73,0.51,36.859277777777777,-75.984472222222223
USGS,204295505,2016-10-08,1.38,-0.06,6.39,36.859277777777777,-75.984472222222223
USGS,204295505,2018-03-06,2.62,0.33,0.5,36.859277777777777,-75.984472222222223
USGS,204295505,2018-10-17,0.95,-0.71,0.1,36.859277777777777,-75.984472222222223
USGS,204295505,2018-04-15,1.53,-1.77,0.21,36.859277777777777,-75.984472222222223
USGS,204295505,2016-05-14,1.19,-0.66,0.07,36.859277777777777,-75.984472222222223
USGS,204295505,2019-03-21,1.61,-0.88,0.47,36.859277777777777,-75.984472222222223
USGS,204295505,2019-03-26,1.97,0.16,0.07,36.859277777777777,-75.984472222222223
USGS,204295505,2018-02-07,0.4,-1.34,0.35,36.859277777777777,-75.984472222222223
USGS,204295505,2017-01-03,1.62,-0.5,0.23,36.859277777777777,-75.984472222222223
USGS,204295505,2016-05-30,1.08,-0.97,0.98,36.859277777777777,-75.984472222222223
USGS,204295505,2018-09-25,2.39,0.39,0.79,36.859277777777777,-75.984472222222223
USGS,204295505,2019-01-13,1.94,-0.3,1.66,36.859277777777777,-75.984472222222223
USGS,204295505,2016-08-04,1.84,-0.47,0.11,36.859277777777777,-75.984472222222223
USGS,204295505,2018-08-21,1.68,-0.13,0.46,36.859277777777777,-75.984472222222223
USGS,204295505,2016-06-07,1.54,-0.99,0.64,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-03,4.13,0.96,3.26,36.859277777777777,-75.984472222222223
USGS,204295505,2017-12-06,1.9,-1.02,0.3,36.859277777777777,-75.984472222222223
USGS,204295505,2016-04-27,1.28,-0.72,0.14,36.859277777777777,-75.984472222222223
USGS,204295505,2017-05-28,1.99,-0.5,0.41,36.859277777777777,-75.984472222222223
USGS,204295505,2018-11-13,0.8,-0.78,0.67,36.859277777777777,-75.984472222222223
USGS,204295505,2019-03-01,1.59,-0.42,0.49,36.859277777777777,-75.984472222222223
USGS,204295505,2017-04-23,1.85,-0.22,0.28,36.859277777777777,-75.984472222222223
USGS,204295505,2017-12-09,2.42,0.09,0.8,36.859277777777777,-75.984472222222223
USGS,204295505,2017-09-06,1.4,-1.12,0.6,36.859277777777777,-75.984472222222223
USGS,204295505,2018-03-01,1.35,-1.41,0.45,36.859277777777777,-75.984472222222223
USGS,204295505,2019-01-20,2.43,-0.65,0.41,36.859277777777777,-75.984472222222223
USGS,204295505,2017-07-29,2.56,-0.3,0.97,36.859277777777777,-75.984472222222223
USGS,204295505,2018-10-26,1.49,-0.81,1.41,36.859277777777777,-75.984472222222223
USGS,204295505,2017-07-05,1.28,-0.8,0.07,36.859277777777777,-75.984472222222223
USGS,204295505,2017-05-12,2.43,-0.06,0.99,36.859277777777777,-75.984472222222223
USGS,204295505,2016-05-23,1.6,-0.34,0.72,36.859277777777777,-75.984472222222223
USGS,204295505,2016-06-23,1.03,-1.09,0.54,36.859277777777777,-75.984472222222223
USGS,204295505,2018-03-11,0.51,-0.9,0.11,36.859277777777777,-75.984472222222223
USGS,204295505,2017-08-19,1.63,-0.84,0.18,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-20,2.04,-0.39,3.88,36.859277777777777,-75.984472222222223
USGS,204295505,2016-09-08,1.35,-0.42,0.14,36.859277777777777,-75.984472222222223
USGS,204295505,2019-01-08,1.44,-0.68,0.1,36.859277777777777,-75.984472222222223
USGS,204295505,2017-06-16,1.49,-0.34,0.25,36.859277777777777,-75.984472222222223
USGS,204295505,2017-07-14,0.83,-1.16,0.27,36.859277777777777,-75.984472222222223
USGS,204295505,2017-08-29,3.29,1.15,3.4,36.859277777777777,-75.984472222222223
USGS,204295505,2019-03-25,0.4,-1.48,0.46,36.859277777777777,-75.984472222222223
USGS,204295505,2017-10-13,3.08,0.8,0.84,36.859277777777777,-75.984472222222223
USGS,204295505,2016-06-06,1.11,-0.97,0.07,36.859277777777777,-75.984472222222223
